10,11320
10.02,11323
10.04,11570
10.06,11643
10.08,11437
10.1,11442
10.12,11381
10.14,11583
10.16,11655
10.18,11676
10.2,11576
10.22,11637
10.24,11729
10.26,11732
10.28,11858
10.3,11655
10.32,11797
10.34,11670
10.36,11802
10.38,11586
10.4,11721
10.42,11671
10.44,11825
10.46,11514
10.48,11694
10.5,11627
10.52,11663
10.54,11714
10.56,11740
10.58,11484
10.6,11444
10.62,11458
10.64,11328
10.66,11345
10.68,11374
10.7,11345
10.72,11308
10.74,11183
10.76,11037
10.78,11237
10.8,11157
10.82,11254
10.84,11137
10.86,11094
10.88,11282
10.9,11159
10.92,11084
10.94,11160
10.96,10897
10.98,10786
11,10983
11.02,10954
11.04,10836
11.06,10791
11.08,10972
11.1,11006
11.12,11057
11.14,11037
11.16,11035
11.18,10991
11.2,11043
11.22,11116
11.24,11070
11.26,10869
11.28,11100
11.3,11103
11.32,11093
11.34,11077
11.36,11172
11.38,11127
11.4,11072
11.42,11159
11.44,11084
11.46,11129
11.48,11134
11.5,11161
11.52,11252
11.54,11029
11.56,11180
11.58,11210
11.6,11258
11.62,11310
11.64,11322
11.66,11061
11.68,11279
11.7,11213
11.72,11351
11.74,11507
11.76,11332
11.78,11355
11.8,11453
11.82,11412
11.84,11247
11.86,11432
11.88,11393
11.9,11530
11.92,11431
11.94,11476
11.96,11461
11.98,11644
12,11356
12.02,11544
12.04,11649
12.06,11579
12.08,11575
12.1,11392
12.12,11475
12.14,11546
12.16,11652
12.18,11425
12.2,11614
12.22,11499
12.24,11434
12.26,11730
12.28,11568
12.3,11615
12.32,11693
12.34,11764
12.36,11616
12.38,11773
12.4,11806
12.42,11729
12.44,11772
12.46,11640
12.48,11741
12.5,11796
12.52,12001
12.54,11817
12.56,11662
12.58,11969
12.6,11697
12.62,11811
12.64,11931
12.66,11849
12.68,11778
12.7,11725
12.72,11936
12.74,11892
12.76,12007
12.78,11963
12.8,12028
12.82,12136
12.84,12100
12.86,12301
12.88,12245
12.9,12042
12.92,12055
12.94,12316
12.96,12050
12.98,12129
13,12133
13.02,12113
13.04,12138
13.06,12202
13.08,12173
13.1,12315
13.12,12047
13.14,12222
13.16,12295
13.18,12202
13.2,12315
13.22,12298
13.24,12238
13.26,12315
13.28,12442
13.3,12540
13.32,12407
13.34,12224
13.36,12358
13.38,12298
13.4,12365
13.42,12408
13.44,12584
13.46,12641
13.48,12650
13.5,12486
13.52,12626
13.54,12473
13.56,12567
13.58,12466
13.6,12661
13.62,12603
13.64,12661
13.66,12597
13.68,12452
13.7,12466
13.72,12747
13.74,12515
13.76,12697
13.78,12332
13.8,12424
13.82,12673
13.84,12598
13.86,12527
13.88,12643
13.9,12661
13.92,12660
13.94,12777
13.96,12685
13.98,12854
14,12622
14.02,12715
14.04,12760
14.06,12803
14.08,12468
14.1,12602
14.12,12829
14.14,13073
14.16,12662
14.18,12913
14.2,12948
14.22,12749
14.24,12763
14.26,12860
14.28,12733
14.3,12980
14.32,12843
14.34,12766
14.36,12871
14.38,12755
14.4,12856
14.42,13109
14.44,12886
14.46,12981
14.48,12850
14.5,12747
14.52,12912
14.54,12818
14.56,13220
14.58,13055
14.6,13064
14.62,12971
14.64,12865
14.66,13160
14.68,13018
14.7,13189
14.72,13168
14.74,13071
14.76,13199
14.78,12792
14.8,13071
14.82,13088
14.84,13055
14.86,13096
14.88,13196
14.9,13335
14.92,13085
14.94,13157
14.96,12989
14.98,13408
15,13315
15.02,13110
15.04,13450
15.06,13281
15.08,13326
15.1,13230
15.12,13332
15.14,13490
15.16,13338
15.18,13483
15.2,13444
15.22,13428
15.24,13631
15.26,13387
15.28,13733
15.3,13527
15.32,13637
15.34,13778
15.36,13795
15.38,13819
15.4,13887
15.42,13801
15.44,13898
15.46,13747
15.48,13763
15.5,13440
15.52,13951
15.54,13690
15.56,13443
15.58,13626
15.6,13651
15.62,13619
15.64,13499
15.66,13489
15.68,13557
15.7,13449
15.72,13574
15.74,13333
15.76,13307
15.78,13459
15.8,13679
15.82,13476
15.84,13520
15.86,13390
15.88,13568
15.9,13448
15.92,13405
15.94,13678
15.96,13611
15.98,13740
16,13361
16.02,13454
16.04,13429
16.06,13514
16.08,13573
16.1,13467
16.12,13652
16.14,13583
16.16,13717
16.18,13806
16.2,13610
16.22,13789
16.24,13680
16.26,13720
16.28,13736
16.3,13754
16.32,13437
16.34,13805
16.36,13932
16.38,13927
16.4,13762
16.42,13746
16.44,13971
16.46,14109
16.48,14108
16.5,13668
16.52,14051
16.54,14032
16.56,13870
16.58,13927
16.6,14150
16.62,14176
16.64,13905
16.66,14104
16.68,13968
16.7,14063
16.72,13851
16.74,13972
16.76,13824
16.78,13937
16.8,13934
16.82,14185
16.84,14103
16.86,13877
16.88,14109
16.9,13881
16.92,14191
16.94,14186
16.96,14150
16.98,14129
17,14105
17.02,13887
17.04,14120
17.06,14105
17.08,14294
17.1,13901
17.12,14287
17.14,14053
17.16,14011
17.18,14311
17.2,13972
17.22,14161
17.24,13954
17.26,14032
17.28,14385
17.3,14051
17.32,14145
17.34,14159
17.36,14273
17.38,14048
17.4,14388
17.42,14271
17.44,14317
17.46,14352
17.48,14172
17.5,14126
17.52,14314
17.54,14412
17.56,14422
17.58,14572
17.6,14485
17.62,14433
17.64,14446
17.66,14681
17.68,14412
17.7,14362
17.72,14465
17.74,14528
17.76,14497
17.78,14583
17.8,14648
17.82,14621
17.84,14369
17.86,14570
17.88,14466
17.9,14553
17.92,14816
17.94,14673
17.96,14609
17.98,14548
18,14511
18.02,14671
18.04,14761
18.06,14831
18.08,14528
18.1,14298
18.12,14815
18.14,14632
18.16,14813
18.18,14914
18.2,14874
18.22,15000
18.24,14750
18.26,14994
18.28,14880
18.3,15049
18.32,14860
18.34,14994
18.36,15017
18.38,14897
18.4,15223
18.42,15119
18.44,15091
18.46,15140
18.48,15059
18.5,15113
18.52,15148
18.54,15136
18.56,15084
18.58,15133
18.6,15099
18.62,15241
18.64,15087
18.66,15024
18.68,15098
18.7,14959
18.72,15061
18.74,14923
18.76,15039
18.78,14917
18.8,14956
18.82,14827
18.84,14951
18.86,14880
18.88,14851
18.9,14955
18.92,15035
18.94,14956
18.96,15055
18.98,14857
19,15094
19.02,14797
19.04,14927
19.06,15188
19.08,14909
19.1,15062
19.12,15038
19.14,15022
19.16,15062
19.18,14906
19.2,15050
19.22,14984
19.24,15214
19.26,15118
19.28,15214
19.3,15085
19.32,15110
19.34,15214
19.36,15182
19.38,15142
19.4,15122
19.42,15233
19.44,15166
19.46,15422
19.48,15360
19.5,15115
19.52,15118
19.54,15087
19.56,15444
19.58,15231
19.6,15407
19.62,15294
19.64,15265
19.66,15490
19.68,15332
19.7,15239
19.72,15362
19.74,15207
19.76,15244
19.78,15519
19.8,15392
19.82,15205
19.84,15179
19.86,15534
19.88,15294
19.9,15448
19.92,15617
19.94,15367
19.96,15598
19.98,15481
20,15140
20.02,15551
20.04,15456
20.06,15551
20.08,15261
20.1,15421
20.12,15317
20.14,15328
20.16,15377
20.18,15524
20.2,15345
20.22,15743
20.24,15514
20.26,15684
20.28,15581
20.3,15432
20.32,15578
20.34,15579
20.36,15457
20.38,15480
20.4,15476
20.42,15828
20.44,15469
20.46,15679
20.48,15561
20.5,15591
20.52,15374
20.54,15299
20.56,15679
20.58,15663
20.6,15697
20.62,15520
20.64,15508
20.66,15741
20.68,15562
20.7,15530
20.72,15685
20.74,15537
20.76,15475
20.78,15630
20.8,15340
20.82,15557
20.84,15515
20.86,15768
20.88,15615
20.9,16073
20.92,15521
20.94,15503
20.96,15754
20.98,15703
21,15367
21.02,15678
21.04,15500
21.06,15769
21.08,15659
21.1,15823
21.12,15769
21.14,15725
21.16,15604
21.18,16054
21.2,15675
21.22,15783
21.24,15818
21.26,15629
21.28,15787
21.3,15895
21.32,15927
21.34,15897
21.36,15928
21.38,15909
21.4,15956
21.42,15845
21.44,15706
21.46,15790
21.48,15780
21.5,15957
21.52,15963
21.54,15982
21.56,15692
21.58,15948
21.6,16002
21.62,15963
21.64,16238
21.66,16117
21.68,16043
21.7,15959
21.72,16084
21.74,16024
21.76,15984
21.78,16083
21.8,16193
21.82,16012
21.84,16028
21.86,16039
21.88,16219
21.9,16119
21.92,16211
21.94,15990
21.96,15995
21.98,15931
22,15822
22.02,16063
22.04,16166
22.06,16060
22.08,16185
22.1,16063
22.12,15777
22.14,16261
22.16,16072
22.18,16346
22.2,16223
22.22,16183
22.24,16113
22.26,16179
22.28,16092
22.3,16178
22.32,16067
22.34,16269
22.36,16364
22.38,16285
22.4,16329
22.42,16397
22.44,16293
22.46,16150
22.48,16108
22.5,16228
22.52,16251
22.54,16341
22.56,16345
22.58,16251
22.6,16334
22.62,16284
22.64,16138
22.66,16377
22.68,16526
22.7,16495
22.72,16417
22.74,16411
22.76,16468
22.78,16306
22.8,16247
22.82,16464
22.84,16298
22.86,16633
22.88,16481
22.9,16508
22.92,16757
22.94,16734
22.96,16615
22.98,16505
23,16639
23.02,16374
23.04,16347
23.06,16327
23.08,16674
23.1,16351
23.12,16550
23.14,16575
23.16,16712
23.18,16541
23.2,16699
23.22,16706
23.24,16793
23.26,16715
23.28,16723
23.3,16760
23.32,16483
23.34,16664
23.36,16625
23.38,16877
23.4,16640
23.42,16717
23.44,16688
23.46,16759
23.48,16428
23.5,16630
23.52,16713
23.54,16804
23.56,16838
23.58,16802
23.6,16744
23.62,16861
23.64,16869
23.66,16535
23.68,16867
23.7,16861
23.72,16761
23.74,16929
23.76,16817
23.78,16890
23.8,16886
23.82,16838
23.84,16763
23.86,17018
23.88,16941
23.9,17058
23.92,16787
23.94,16921
23.96,16525
23.98,16767
24,16937
24.02,16963
24.04,17150
24.06,16986
24.08,17190
24.1,17282
24.12,16983
24.14,17032
24.16,17387
24.18,16907
24.2,17028
24.22,16650
24.24,17142
24.26,16991
24.28,17202
24.3,16960
24.32,17092
24.34,17034
24.36,16962
24.38,17013
24.4,17092
24.42,17240
24.44,17268
24.46,17279
24.48,17072
24.5,16881
24.52,17073
24.54,17207
24.56,16945
24.58,17250
24.6,17127
24.62,17187
24.64,17193
24.66,17219
24.68,17239
24.7,17026
24.72,17242
24.74,17287
24.76,17049
24.78,17264
24.8,17373
24.82,17373
24.84,17091
24.86,17068
24.88,17525
24.9,17238
24.92,17090
24.94,17480
24.96,17270
24.98,17126
25,17447
25.02,17026
25.04,17541
25.06,17447
25.08,17328
25.1,17415
25.12,17489
25.14,17118
25.16,17305
25.18,17383
25.2,17395
25.22,17481
25.24,17407
25.26,17472
25.28,17453
25.3,17272
25.32,17548
25.34,17533
25.36,17223
25.38,17468
25.4,17640
25.42,17465
25.44,17412
25.46,17301
25.48,17399
25.5,17551
25.52,17265
25.54,17391
25.56,17480
25.58,17357
25.6,17317
25.62,17701
25.64,17403
25.66,17555
25.68,17320
25.7,17557
25.72,17296
25.74,17477
25.76,17546
25.78,17648
25.8,17474
25.82,17455
25.84,17442
25.86,17472
25.88,17315
25.9,17685
25.92,17313
25.94,17405
25.96,17554
25.98,17469
26,17678
26.02,17710
26.04,17827
26.06,17758
26.08,17686
26.1,17818
26.12,18218
26.14,18142
26.16,18679
26.18,18874
26.2,19076
26.22,19353
26.24,19409
26.26,19447
26.28,19704
26.3,19584
26.32,19125
26.34,19063
26.36,18887
26.38,18546
26.4,18105
26.42,17979
26.44,18142
26.46,18046
26.48,17969
26.5,17869
26.52,17649
26.54,17721
26.56,17817
26.58,17704
26.6,17583
26.62,17631
26.64,17990
26.66,17509
26.68,17775
26.7,17778
26.72,17747
26.74,17905
26.76,17788
26.78,17766
26.8,17946
26.82,17864
26.84,17899
26.86,17935
26.88,18144
26.9,17955
26.92,18105
26.94,17797
26.96,18035
26.98,17958
27,18173
27.02,18010
27.04,18385
27.06,18194
27.08,18251
27.1,18037
27.12,18310
27.14,18442
27.16,18349
27.18,18429
27.2,18451
27.22,18416
27.24,18204
27.26,18407
27.28,18536
27.3,18652
27.32,18532
27.34,18660
27.36,18755
27.38,18614
27.4,18394
27.42,18196
27.44,18430
27.46,18325
27.48,18472
27.5,18082
27.52,17907
27.54,17911
27.56,17960
27.58,18186
27.6,17946
27.62,18112
27.64,18345
27.66,18044
27.68,18049
27.7,18180
27.72,17933
27.74,18119
27.76,18015
27.78,17861
27.8,17892
27.82,18109
27.84,18070
27.86,17934
27.88,18128
27.9,18140
27.92,18070
27.94,18163
27.96,18240
27.98,18283
28,18003
28.02,18354
28.04,17942
28.06,18029
28.08,18284
28.1,18015
28.12,18208
28.14,18190
28.16,18358
28.18,18287
28.2,18234
28.22,18392
28.24,18260
28.26,18086
28.28,18319
28.3,18268
28.32,18464
28.34,18266
28.36,18202
28.38,18254
28.4,18529
28.42,18456
28.44,18318
28.46,18192
28.48,18182
28.5,18211
28.52,18116
28.54,18279
28.56,18347
28.58,18578
28.6,18234
28.62,18306
28.64,18529
28.66,18319
28.68,18609
28.7,18607
28.72,18305
28.74,18451
28.76,18316
28.78,18551
28.8,18339
28.82,18590
28.84,18647
28.86,18514
28.88,18838
28.9,18392
28.92,19027
28.94,18727
28.96,18525
28.98,18941
29,19203
29.02,18719
29.04,18909
29.06,18926
29.08,19185
29.1,19053
29.12,18868
29.14,19004
29.16,18833
29.18,18476
29.2,18638
29.22,18687
29.24,18536
29.26,18841
29.28,18521
29.3,18464
29.32,18555
29.34,18448
29.36,18617
29.38,18662
29.4,18455
29.42,18572
29.44,18469
29.46,18624
29.48,18423
29.5,18629
29.52,18734
29.54,18803
29.56,18795
29.58,18560
29.6,18728
29.62,18626
29.64,18589
29.66,18869
29.68,18456
29.7,18656
29.72,18761
29.74,18751
29.76,18720
29.78,18714
29.8,18648
29.82,18817
29.84,18793
29.86,18697
29.88,18851
29.9,19028
29.92,18791
29.94,18794
29.96,18945
29.98,18514
30,18585
30.02,18758
30.04,18490
30.06,18904
30.08,18694
30.1,18855
30.12,19046
30.14,18632
30.16,19073
30.18,19133
30.2,18721
30.22,18788
30.24,19015
30.26,18763
30.28,18800
30.3,18857
30.32,18991
30.34,18940
30.36,18830
30.38,18624
30.4,19065
30.42,19026
30.44,19020
30.46,19099
30.48,19126
30.5,19098
30.52,19189
30.54,19028
30.56,19159
30.58,19161
30.6,19182
30.62,19083
30.64,19363
30.66,19436
30.68,19486
30.7,19586
30.72,19179
30.74,19125
30.76,19438
30.78,19365
30.8,19369
30.82,19496
30.84,19427
30.86,19128
30.88,19413
30.9,19509
30.92,19503
30.94,19559
30.96,19614
30.98,19288
31,19662
31.02,19489
31.04,19430
31.06,19387
31.08,19469
31.1,19438
31.12,19470
31.14,19517
31.16,19615
31.18,19525
31.2,19563
31.22,19313
31.24,19630
31.26,19480
31.28,19472
31.3,19780
31.32,19865
31.34,19852
31.36,19878
31.38,19846
31.4,19847
31.42,20025
31.44,20072
31.46,20491
31.48,20401
31.5,20804
31.52,20765
31.54,21153
31.56,21257
31.58,21507
31.6,22138
31.62,22803
31.64,23710
31.66,25391
31.68,28834
31.7,32922
31.72,38616
31.74,43738
31.76,47858
31.78,52056
31.8,57109
31.82,59280
31.84,59056
31.86,56440
31.88,52443
31.9,47754
31.92,42658
31.94,38128
31.96,33422
31.98,29380
32,26978
32.02,24568
32.04,23414
32.06,22618
32.08,21953
32.1,21390
32.12,21098
32.14,20738
32.16,20867
32.18,20576
32.2,20335
32.22,20325
32.24,20411
32.26,20088
32.28,20315
32.3,20211
32.32,20029
32.34,20206
32.36,20135
32.38,19905
32.4,19844
32.42,20409
32.44,20159
32.46,19733
32.48,20120
32.5,20171
32.52,20306
32.54,20148
32.56,20013
32.58,19974
32.6,19951
32.62,19860
32.64,20044
32.66,19997
32.68,19750
32.7,20135
32.72,19805
32.74,19933
32.76,20033
32.78,19824
32.8,20247
32.82,20077
32.84,19996
32.86,20159
32.88,19935
32.9,20043
32.92,20071
32.94,20093
32.96,20324
32.98,20127
33,19990
33.02,20189
33.04,20406
33.06,20401
33.08,20270
33.1,20193
33.12,20186
33.14,19990
33.16,20228
33.18,20233
33.2,20127
33.22,20254
33.24,19924
33.26,20234
33.28,20019
33.3,20301
33.32,20214
33.34,20322
33.36,20191
33.38,19964
33.4,20028
33.42,20259
33.44,20125
33.46,20544
33.48,20288
33.5,20216
33.52,20415
33.54,20156
33.56,20309
33.58,20447
33.6,20169
33.62,20564
33.64,20300
33.66,20565
33.68,20485
33.7,20585
33.72,20408
33.74,20327
33.76,20525
33.78,20300
33.8,20524
33.82,20267
33.84,20378
33.86,20291
33.88,20200
33.9,20416
33.92,20369
33.94,20262
33.96,20287
33.98,20269
34,20454
34.02,20419
34.04,20417
34.06,20187
34.08,20626
34.1,20585
34.12,20365
34.14,20641
34.16,20677
34.18,20591
34.2,20397
34.22,20696
34.24,20494
34.26,20444
34.28,20671
34.3,20335
34.32,20555
34.34,20642
34.36,20625
34.38,20576
34.4,20615
34.42,20687
34.44,20673
34.46,20737
34.48,20610
34.5,20655
34.52,20659
34.54,20798
34.56,20783
34.58,20984
34.6,20923
34.62,20681
34.64,20751
34.66,21044
34.68,20831
34.7,20542
34.72,20528
34.74,20860
34.76,20800
34.78,20940
34.8,20880
34.82,20887
34.84,20875
34.86,21054
34.88,20945
34.9,20991
34.92,21077
34.94,20684
34.96,20853
34.98,20862
35,21210
35.02,20862
35.04,20900
35.06,21393
35.08,21266
35.1,21008
35.12,21352
35.14,21439
35.16,21511
35.18,21406
35.2,21223
35.22,21387
35.24,21568
35.26,21658
35.28,21381
35.3,21497
35.32,21720
35.34,21636
35.36,21402
35.38,21394
35.4,21496
35.42,21202
35.44,21644
35.46,21310
35.48,21690
35.5,21585
35.52,21981
35.54,21630
35.56,21846
35.58,22174
35.6,21979
35.62,22603
35.64,23600
35.66,24439
35.68,25647
35.7,27623
35.72,28089
35.74,28848
35.76,29171
35.78,29700
35.8,28938
35.82,27884
35.84,26807
35.86,25839
35.88,24945
35.9,23936
35.92,23154
35.94,22619
35.96,22022
35.98,21781
36,21355
36.02,21283
36.04,21173
36.06,21178
36.08,21071
36.1,20881
36.12,20839
36.14,21390
36.16,21128
36.18,20955
36.2,21226
36.22,20955
36.24,20674
36.26,20880
36.28,21042
36.3,21010
36.32,21079
36.34,20939
36.36,20987
36.38,21277
36.4,21164
36.42,21544
36.44,21800
36.46,21661
36.48,21915
36.5,21426
36.52,21357
36.54,21182
36.56,21570
36.58,21195
36.6,21327
36.62,21276
36.64,20884
36.66,20893
