10,11320
36.68,20879
36.7,20785
36.72,20913
36.74,21579
36.76,21018
36.78,21136
36.8,21107
36.82,21130
36.84,21007
36.86,20902
36.88,20823
36.9,21132
36.92,21078
36.94,21288
36.96,20892
36.98,21409
37,21150
37.02,21196
37.04,20871
37.06,20991
37.08,20717
37.1,20857
37.12,20712
37.14,20545
37.16,20497
37.18,20551
37.2,20730
37.22,20904
37.24,21289
37.26,20976
37.28,21027
37.3,21081
37.32,21253
37.34,21043
37.36,21493
37.38,21386
37.4,21210
37.42,21089
37.44,20873
37.46,20979
37.48,21033
37.5,21266
37.52,21048
37.54,21051
37.56,20995
37.58,21182
37.6,21180
37.62,21143
37.64,21262
37.66,21085
37.68,20894
37.7,21181
37.72,21193
37.74,21335
37.76,21469
37.78,21560
37.8,21273
37.82,21567
37.84,21457
37.86,21238
37.88,21238
37.9,21502
37.92,21467
37.94,21506
37.96,21771
37.98,21229
38,21340
38.02,21035
38.04,21137
38.06,21179
38.08,20995
38.1,20886
38.12,21162
38.14,21360
38.16,21214
38.18,21297
38.2,21608
38.22,21510
38.24,21495
38.26,21097
38.28,21382
38.3,20819
38.32,20608
38.34,20945
38.36,20547
38.38,20303
38.4,20214
38.42,20625
38.44,20750
38.46,20704
38.48,21585
38.5,21282
38.52,21519
38.54,21758
38.56,21521
38.58,21409
38.6,21523
38.62,21244
38.64,21166
38.66,21186
38.68,21175
38.7,21380
38.72,21333
38.74,21313
38.76,21375
38.78,21246
38.8,21255
38.82,21127
38.84,21430
38.86,21062
38.88,21015
38.9,21175
38.92,21205
38.94,21063
38.96,21503
38.98,21380
39,21278
39.02,21427
39.04,21403
39.06,21526
39.08,21444
39.1,21549
39.12,21595
39.14,21118
39.16,21642
39.18,21582
39.2,21440
39.22,21643
39.24,21069
39.26,21613
39.28,21432
39.3,21326
39.32,21629
39.34,21637
39.36,21455
39.38,21597
39.4,21760
39.42,21256
39.44,21830
39.46,21588
39.48,21738
39.5,21764
39.52,21609
39.54,21348
39.56,21674
39.58,21665
39.6,21393
39.62,21534
39.64,21492
39.66,21728
39.68,21199
39.7,21464
39.72,21734
39.74,21531
39.76,21607
39.78,21274
39.8,21603
39.82,21481
39.84,21451
39.86,21483
39.88,21501
39.9,21131
39.92,21310
39.94,21647
39.96,21284
39.98,21544
40,21531
40.02,21237
40.04,21582
40.06,21434
40.08,21409
40.1,21384
40.12,21676
40.14,21712
40.16,21577
40.18,21518
40.2,21462
40.22,21493
40.24,21674
40.26,21492
40.28,21771
40.3,21516
40.32,21635
40.34,21773
40.36,22017
40.38,21954
40.4,22146
40.42,21690
40.44,21742
40.46,21700
40.48,21669
40.5,21654
40.52,21676
40.54,21554
40.56,21534
40.58,21316
40.6,21741
40.62,21551
40.64,21643
40.66,21468
40.68,21594
40.7,21658
40.72,21354
40.74,21519
40.76,21586
40.78,21537
40.8,21580
40.82,21726
40.84,21431
40.86,21664
40.88,21386
40.9,21656
40.92,21399
40.94,21760
40.96,21642
40.98,21457
41,21816
41.02,21562
41.04,21701
41.06,21300
41.08,21531
41.1,21724
41.12,21751
41.14,21432
41.16,21415
41.18,21553
41.2,21427
41.22,21210
41.24,21819
41.26,21753
41.28,21614
41.3,21278
41.32,21836
41.34,21760
41.36,21791
41.38,21638
41.4,21967
41.42,21443
41.44,21737
41.46,22014
41.48,21678
41.5,21666
41.52,21743
41.54,21563
41.56,21926
41.58,21797
41.6,21773
41.62,22069
41.64,21738
41.66,22059
41.68,21944
41.7,21929
41.72,22040
41.74,22051
41.76,21654
41.78,21806
41.8,21812
41.82,21840
41.84,21509
41.86,21724
41.88,21797
41.9,22154
41.92,22078
41.94,22332
41.96,22265
41.98,22112
42,22124
42.02,22062
42.04,22062
42.06,22092
42.08,22246
42.1,22150
42.12,22564
42.14,22037
42.16,22310
42.18,22329
42.2,22150
42.22,22394
42.24,22173
42.26,22159
42.28,22329
42.3,22295
42.32,22004
42.34,22364
42.36,22436
42.38,22334
42.4,22548
42.42,22262
42.44,22377
42.46,22413
42.48,22386
42.5,22243
42.52,22030
42.54,22275
42.56,22337
42.58,22048
42.6,22451
42.62,21950
42.64,22220
42.66,22394
42.68,22358
42.7,22376
42.72,22138
42.74,22454
42.76,22421
42.78,22307
42.8,22221
42.82,22400
42.84,22377
42.86,22049
42.88,22165
42.9,22225
42.92,22300
42.94,22085
42.96,22076
42.98,22112
43,22325
43.02,22390
43.04,21998
43.06,22018
43.08,22049
43.1,22245
43.12,22228
43.14,22080
43.16,22070
43.18,21875
43.2,21771
43.22,22161
43.24,22226
43.26,22167
43.28,22105
43.3,22444
43.32,22220
43.34,22150
43.36,22270
43.38,22634
43.4,22435
43.42,22461
43.44,22540
43.46,22369
43.48,22140
43.5,22564
43.52,22507
43.54,22195
43.56,22576
43.58,22655
43.6,22676
43.62,22607
43.64,22893
43.66,22836
43.68,22553
43.7,22518
43.72,22987
43.74,22969
43.76,22784
43.78,23115
43.8,22745
43.82,22854
43.84,22700
43.86,22721
43.88,22670
43.9,22722
43.92,22716
43.94,22805
43.96,23130
43.98,23022
44,22872
44.02,23056
44.04,22978
44.06,23258
44.08,23000
44.1,23289
44.12,23315
44.14,23223
44.16,23086
44.18,23312
44.2,23371
44.22,23772
44.24,23675
44.26,23612
44.28,23710
44.3,24045
44.32,24384
44.34,24618
44.36,24599
44.38,24573
44.4,24908
44.42,24983
44.44,25611
44.46,25909
44.48,26415
44.5,26788
44.52,27244
44.54,27798
44.56,28331
44.58,29359
44.6,30097
44.62,31274
44.64,32081
44.66,33395
44.68,35140
44.7,36075
44.72,37680
44.74,40293
44.76,44056
44.78,49962
44.8,58314
44.82,70028
44.84,85742
44.86,101771
44.88,113131
44.9,117749
44.92,120077
44.94,120371
44.96,118931
44.98,115445
45,108052
45.02,96796
45.04,85318
45.06,75469
45.08,68183
45.1,60315
45.12,52583
45.14,45082
45.16,39496
45.18,35786
45.2,33233
45.22,31698
45.24,30362
45.26,29322
45.28,28895
45.3,27901
45.32,27294
45.34,26861
45.36,26596
45.38,26233
45.4,26041
45.42,25851
45.44,25606
45.46,25358
45.48,25321
45.5,25376
45.52,25367
45.54,24950
45.56,24929
45.58,24775
45.6,24510
45.62,24950
45.64,24918
45.66,25005
45.68,25338
45.7,25056
45.72,25040
45.74,24898
45.76,25097
45.78,25167
45.8,25068
45.82,25229
45.84,25426
45.86,25530
45.88,25723
45.9,25806
45.92,26113
45.94,26043
45.96,26828
45.98,27550
46,27812
46.02,28156
46.04,29145
46.06,30715
46.08,31683
46.1,33262
46.12,34905
46.14,36897
46.16,39630
46.18,43861
46.2,49454
46.22,57085
46.24,67425
46.26,81031
46.28,97004
46.3,112157
46.32,123509
46.34,129807
46.36,133459
46.38,134757
46.4,132029
46.42,124355
46.44,114834
46.46,105018
46.48,95358
46.5,86273
46.52,76927
46.54,66870
46.56,57221
46.58,49577
46.6,43380
46.62,38889
46.64,35805
46.66,33604
46.68,32116
46.7,31138
46.72,30161
46.74,29223
46.76,28853
46.78,28427
46.8,28109
46.82,27809
46.84,27300
46.86,26887
46.88,26685
46.9,26307
46.92,25881
46.94,25888
46.96,25282
46.98,25399
47,24916
47.02,24934
47.04,24810
47.06,24613
47.08,24420
47.1,24029
47.12,24273
47.14,24019
47.16,24085
47.18,23946
47.2,23626
47.22,23788
47.24,23703
47.26,23492
47.28,23503
47.3,23449
47.32,23349
47.34,23597
47.36,23267
47.38,23244
47.4,22990
47.42,23004
47.44,22961
47.46,23125
47.48,23118
47.5,22908
47.52,23087
47.54,23124
47.56,23088
47.58,23061
47.6,23028
47.62,22798
47.64,22759
47.66,23056
47.68,22832
47.7,22860
47.72,22837
47.74,22905
47.76,22663
47.78,22642
47.8,22905
47.82,22948
47.84,22925
47.86,22985
47.88,22859
47.9,22914
47.92,22884
47.94,22982
47.96,22722
47.98,23032
48,22713
48.02,23083
48.04,22724
48.06,22726
48.08,23102
48.1,22810
48.12,22934
48.14,22760
48.16,22973
48.18,22958
48.2,22908
48.22,22797
48.24,23016
48.26,22804
48.28,22851
48.3,22908
48.32,22671
48.34,22473
48.36,22652
48.38,22428
48.4,22700
48.42,22670
48.44,22721
48.46,22484
48.48,22762
48.5,22742
48.52,22473
48.54,22680
48.56,22278
48.58,22481
48.6,22714
48.62,22545
48.64,22502
48.66,22527
48.68,22419
48.7,22575
48.72,22652
48.74,22731
48.76,22295
48.78,22558
48.8,22275
48.82,22709
48.84,22792
48.86,22364
48.88,22630
48.9,22763
48.92,22557
48.94,22333
48.96,22726
48.98,22720
49,22603
49.02,22530
49.04,22501
49.06,22711
49.08,22692
49.1,22472
49.12,22745
49.14,22764
49.16,22739
49.18,22524
49.2,22861
49.22,22706
49.24,22337
49.26,22322
49.28,22467
49.3,22272
49.32,22410
49.34,22507
49.36,22446
49.38,22109
49.4,22410
49.42,22241
49.44,22895
49.46,22547
49.48,22799
49.5,22813
49.52,22568
49.54,22651
49.56,22456
49.58,22479
49.6,22652
49.62,22710
49.64,22486
49.66,22455
49.68,22583
49.7,22639
49.72,22226
49.74,22321
49.76,22207
49.78,22330
49.8,22646
49.82,22128
49.84,22092
49.86,22172
49.88,22302
49.9,22536
49.92,22501
49.94,22491
49.96,22438
49.98,22530
50,22665
50.02,22536
50.04,22571
50.06,22495
50.08,22239
50.1,22535
50.12,22584
50.14,22295
50.16,22424
50.18,22409
50.2,22494
50.22,22395
50.24,22179
50.26,22139
50.28,22344
50.3,22174
50.32,22095
50.34,22378
50.36,22219
50.38,22522
50.4,22303
50.42,22690
50.44,22475
50.46,22625
50.48,22300
50.5,22495
50.52,22469
50.54,22326
50.56,22590
50.58,22128
50.6,22505
50.62,22093
50.64,22198
50.66,22057
50.68,22263
50.7,22255
50.72,22525
50.74,22105
50.76,22364
50.78,22366
50.8,22469
50.82,22617
50.84,22546
50.86,22012
50.88,22667
50.9,22662
50.92,22564
50.94,22735
50.96,22610
50.98,22521
51,22405
51.02,22370
51.04,22368
51.06,22319
51.08,22163
51.1,22409
51.12,22472
51.14,22280
51.16,22079
51.18,22226
51.2,22253
51.22,22083
51.24,22094
51.26,22241
51.28,22354
51.3,22425
51.32,22139
51.34,22320
51.36,22364
51.38,22365
51.4,22155
51.42,22146
51.44,22300
51.46,22071
51.48,22223
51.5,22146
51.52,22216
51.54,22219
51.56,22132
51.58,22276
51.6,22250
51.62,22303
51.64,22420
51.66,21875
51.68,22367
51.7,22534
51.72,22345
51.74,22365
51.76,22043
51.78,22199
51.8,22198
51.82,22158
51.84,22298
51.86,22090
51.88,22216
51.9,22069
51.92,21954
51.94,21766
51.96,22319
51.98,22143
52,22120
52.02,22342
52.04,22053
52.06,22093
52.08,22170
52.1,22227
52.12,22421
52.14,22242
52.16,22171
52.18,22433
52.2,22499
52.22,22104
52.24,22287
52.26,22198
52.28,22174
52.3,22236
52.32,22173
52.34,22340
52.36,22224
52.38,22207
52.4,22496
52.42,22008
52.44,22166
52.46,22116
52.48,22286
52.5,22233
52.52,22160
52.54,22036
52.56,22133
52.58,22354
52.6,22233
52.62,22402
52.64,22093
52.66,22110
52.68,22246
52.7,22163
52.72,22029
52.74,22302
52.76,22194
52.78,22334
52.8,22066
52.82,22262
52.84,22095
52.86,22327
52.88,22237
52.9,22048
52.92,21954
52.94,22161
52.96,22415
52.98,22134
53,22428
53.02,22268
53.04,22145
53.06,22371
53.08,22363
53.1,22164
53.12,22473
53.14,22414
53.16,22216
53.18,22417
53.2,22341
53.22,22218
53.24,22169
53.26,22304
53.28,22200
53.3,22379
53.32,22556
53.34,22103
53.36,22173
53.38,22100
53.4,22267
53.42,22445
53.44,22534
53.46,22383
53.48,22119
53.5,21991
53.52,22155
53.54,22358
53.56,22283
53.58,22019
53.6,22465
53.62,22128
53.64,22186
53.66,22224
53.68,22091
53.7,22244
53.72,22321
53.74,22369
53.76,22271
53.78,22285
53.8,22316
53.82,22336
53.84,22384
53.86,22147
53.88,22331
53.9,22552
53.92,22379
53.94,22262
53.96,22305
53.98,22739
54,22542
54.02,22587
54.04,22688
54.06,22634
54.08,22712
54.1,22739
54.12,22495
54.14,22456
54.16,22548
54.18,22312
54.2,22673
54.22,22534
54.24,22679
54.26,22760
54.28,22366
54.3,22542
54.32,22763
54.34,22298
54.36,22773
54.38,22402
54.4,22428
54.42,22390
54.44,22382
54.46,22655
54.48,22470
54.5,22357
54.52,22488
54.54,22455
54.56,22471
54.58,22658
54.6,22496
54.62,22493
54.64,22539
54.66,22759
54.68,22573
54.7,22480
54.72,22679
54.74,22355
54.76,22376
54.78,22598
54.8,22325
54.82,22301
54.84,22239
54.86,22376
54.88,22473
54.9,22835
54.92,22352
54.94,22699
54.96,22482
54.98,22971
55,22838
55.02,22869
55.04,22735
55.06,22773
55.08,22548
55.1,22593
55.12,22810
55.14,22714
55.16,22722
55.18,22768
55.2,22487
55.22,22704
55.24,22551
55.26,22368
55.28,22776
55.3,22256
55.32,22557
55.34,22267
55.36,22336
55.38,22462
55.4,22516
55.42,22347
55.44,22531
55.46,22257
55.48,22678
55.5,22508
55.52,22644
55.54,22749
55.56,22650
55.58,22697
55.6,22596
55.62,22498
55.64,22695
55.66,22850
55.68,22848
55.7,22217
55.72,22698
55.74,22758
55.76,22606
55.78,22449
55.8,22521
55.82,22618
55.84,22677
55.86,22427
55.88,22339
55.9,22589
55.92,22584
55.94,22816
55.96,22685
55.98,22866
56,22522
56.02,22682
56.04,22689
56.06,22379
56.08,22623
56.1,22655
56.12,23076
56.14,22744
56.16,22720
56.18,22514
56.2,22270
56.22,22484
56.24,22403
56.26,22631
56.28,22539
56.3,22687
56.32,22696
56.34,22900
56.36,22876
56.38,22593
56.4,22526
56.42,22737
56.44,22970
56.46,22699
56.48,22826
56.5,23065
56.52,23055
56.54,22797
56.56,22909
56.58,23187
56.6,22921
56.62,22894
56.64,22984
56.66,22764
56.68,22850
56.7,22797
56.72,22419
56.74,22718
56.76,22835
56.78,22541
56.8,22737
56.82,22751
56.84,22306
56.86,22829
56.88,22486
56.9,22617
56.92,22491
56.94,22550
56.96,22252
56.98,22603
57,22363
57.02,22486
57.04,22821
57.06,22791
57.08,22794
57.1,23026
57.12,23014
57.14,23108
57.16,22719
57.18,23370
57.2,23661
57.22,23782
57.24,24254
57.26,24772
57.28,25893
57.3,26966
57.32,27048
57.34,27493
57.36,28064
57.38,28923
57.4,28729
57.42,28589
57.44,27909
57.46,27142
57.48,26911
57.5,26495
57.52,25894
57.54,25773
57.56,25550
57.58,24866
57.6,24598
57.62,24224
57.64,24053
57.66,23483
57.68,23512
57.7,22818
57.72,22766
57.74,22800
57.76,23018
57.78,22743
57.8,22580
57.82,22610
57.84,22670
57.86,22680
57.88,22807
57.9,22611
57.92,22676
57.94,22726
57.96,22759
57.98,22663
58,22432
58.02,22347
58.04,22662
58.06,22746
58.08,22659
58.1,22376
58.12,22629
58.14,22333
58.16,22765
58.18,22300
58.2,22610
58.22,22849
58.24,22340
58.26,22784
58.28,22872
58.3,22603
58.32,22555
58.34,22622
58.36,22906
58.38,22514
58.4,22436
58.42,22453
58.44,22349
58.46,22800
58.48,23161
58.5,22460
58.52,22683
58.54,22717
58.56,22647
58.58,22554
58.6,22541
58.62,22748
58.64,22535
58.66,22694
58.68,22690
58.7,22532
58.72,22596
58.74,22749
58.76,22875
58.78,22693
58.8,22345
58.82,22680
58.84,22718
58.86,22532
58.88,22323
58.9,22552
58.92,22712
58.94,22611
58.96,22563
58.98,22345
59,22763
59.02,22594
59.04,22630
59.06,22564
59.08,22588
59.1,22796
59.12,22795
59.14,22688
59.16,22592
59.18,22734
59.2,22703
59.22,22604
59.24,22537
59.26,22778
59.28,22555
59.3,22793
59.32,22422
59.34,22369
59.36,22622
59.38,22739
59.4,22842
59.42,22832
59.44,22798
59.46,23005
59.48,22807
59.5,22665
59.52,22967
59.54,22567
59.56,22820
59.58,23114
59.6,22943
59.62,23116
59.64,23175
59.66,23377
59.68,23346
59.7,23195
59.72,23252
59.74,23525
59.76,23833
59.78,24268
59.8,24749
59.82,25557
59.84,26654
59.86,27985
59.88,29308
59.9,29791
59.92,30141
59.94,29854
59.96,29275
59.98,28492
60,27686
60.02,27622
60.04,26996
60.06,27259
60.08,26996
60.1,26566
60.12,25755
60.14,25158
60.16,25092
60.18,24159
60.2,23758
60.22,23619
60.24,23449
60.26,22997
60.28,23151
60.3,23006
60.32,22732
60.34,23092
60.36,23162
60.38,22782
60.4,22835
60.42,22823
60.44,22878
60.46,22955
60.48,22962
60.5,22896
60.52,22659
60.54,23063
60.56,22904
60.58,23039
60.6,23056
60.62,23462
60.64,23124
60.66,22832
60.68,23185
60.7,23153
60.72,23417
60.74,23626
60.76,23113
60.78,23519
60.8,23268
60.82,23025
60.84,23227
60.86,23215
60.88,23120
60.9,23054
60.92,23076
60.94,23239
60.96,22804
60.98,23204
61,23127
61.02,22900
61.04,22895
61.06,22817
61.08,22774
61.1,23077
61.12,23125
61.14,22833
61.16,22796
61.18,22986
61.2,23085
61.22,23100
61.24,22849
61.26,22638
61.28,22985
61.3,22763
61.32,22981
61.34,22735
61.36,22818
61.38,22753
61.4,22818
61.42,22590
61.44,22814
61.46,23055
61.48,22967
61.5,23057
61.52,23040
61.54,23230
61.56,23377
61.58,23108
61.6,23400
61.62,23625
61.64,23689
61.66,23666
61.68,24159
61.7,24948
61.72,25296
61.74,25940
61.76,26955
61.78,27996
61.8,28783
61.82,29051
61.84,29356
61.86,29890
61.88,29535
61.9,29001
61.92,28240
61.94,27185
61.96,27096
61.98,27259
62,27515
62.02,27024
62.04,26597
62.06,26286
62.08,25390
62.1,24900
62.12,24304
62.14,24155
62.16,24113
62.18,23962
62.2,23729
62.22,23766
62.24,23712
62.26,23600
62.28,23285
62.3,23304
62.32,23615
62.34,23146
62.36,23533
62.38,22869
62.4,23429
62.42,23199
62.44,22931
62.46,23052
62.48,22790
62.5,22963
62.52,22756
62.54,22941
62.56,23274
62.58,22995
62.6,22836
62.62,22932
62.64,22821
62.66,22768
62.68,22955
62.7,23110
62.72,23221
62.74,22977
62.76,22936
62.78,22886
62.8,22769
62.82,22762
62.84,22689
62.86,22699
62.88,22865
62.9,22791
62.92,22789
62.94,22822
62.96,22574
62.98,22954
63,22922
63.02,22663
63.04,22771
63.06,22772
63.08,22667
63.1,22792
63.12,22737
63.14,22916
63.16,22483
63.18,22644
63.2,22553
63.22,22828
63.24,22799
63.26,22688
63.28,23039
63.3,22653
